timing,noteType,noteColor,size,lengthOfNote,xPos,yPos
0.0,Hold,Pink,0.8,0.5,0.0,0.0
0.5,Single,Blue,0.9,0,0.1,0.7
1.0,Single,Yellow,1.0,0,0.2,0.3
1.5,Single,Pink,1.1,0,0.3,1.0
2.0,Hold,Blue,1.2,1.25,0.4,0.6
2.5,Single,Yellow,0.8,0,0.5,0.2
3.0,Single,Pink,0.9,0,0.6,0.9
3.5,Single,Blue,1.0,0,0.7,0.5
4.0,Hold,Yellow,1.1,2.0,0.8,0.1
4.5,Single,Pink,1.2,0,0.9,0.8
5.0,Single,Blue,0.8,0,1.0,0.4
5.5,Single,Yellow,0.9,0,0.0,0.0
6.0,Hold,Pink,1.0,0.5,0.1,0.7
6.5,Single,Blue,1.1,0,0.2,0.3
7.0,Single,Yellow,1.2,0,0.3,1.0
7.5,Single,Pink,0.8,0,0.4,0.6
8.0,Hold,Blue,0.9,1.25,0.5,0.2
8.5,Single,Yellow,1.0,0,0.6,0.9
9.0,Single,Pink,1.1,0,0.7,0.5
9.5,Single,Blue,1.2,0,0.8,0.1
10.0,Hold,Yellow,0.8,2.0,0.9,0.8
10.5,Single,Pink,0.9,0,1.0,0.4
11.0,Single,Blue,1.0,0,0.0,0.0
11.5,Single,Yellow,1.1,0,0.1,0.7
12.0,Hold,Pink,1.2,0.5,0.2,0.3
12.5,Single,Blue,0.8,0,0.3,1.0
13.0,Single,Yellow,0.9,0,0.4,0.6
13.5,Single,Pink,1.0,0,0.5,0.2
14.0,Hold,Blue,1.1,1.25,0.6,0.9
14.5,Single,Yellow,1.2,0,0.7,0.5
15.0,Single,Pink,0.8,0,0.8,0.1
15.5,Single,Blue,0.9,0,0.9,0.8
16.0,Hold,Yellow,1.0,2.0,1.0,0.4
16.5,Single,Pink,1.1,0,0.0,0.0
17.0,Single,Blue,1.2,0,0.1,0.7
17.5,Single,Yellow,0.8,0,0.2,0.3
18.0,Hold,Pink,0.9,0.5,0.3,1.0
18.5,Single,Blue,1.0,0,0.4,0.6
19.0,Single,Yellow,1.1,0,0.5,0.2
19.5,Single,Pink,1.2,0,0.6,0.9
20.0,Hold,Blue,0.8,1.25,0.7,0.5
20.5,Single,Yellow,0.9,0,0.8,0.1
21.0,Single,Pink,1.0,0,0.9,0.8
21.5,Single,Blue,1.1,0,1.0,0.4
22.0,Hold,Yellow,1.2,2.0,0.0,0.0
22.5,Single,Pink,0.8,0,0.1,0.7
23.0,Single,Blue,0.9,0,0.2,0.3
23.5,Single,Yellow,1.0,0,0.3,1.0
24.0,Hold,Pink,1.1,0.5,0.4,0.6
24.5,Single,Blue,1.2,0,0.5,0.2
25.0,Single,Yellow,0.8,0,0.6,0.9
25.5,Single,Pink,0.9,0,0.7,0.5
26.0,Hold,Blue,1.0,1.25,0.8,0.1
26.5,Single,Yellow,1.1,0,0.9,0.8
27.0,Single,Pink,1.2,0,1.0,0.4
27.5,Single,Blue,0.8,0,0.0,0.0
28.0,Hold,Yellow,0.9,2.0,0.1,0.7
28.5,Single,Pink,1.0,0,0.2,0.3
29.0,Single,Blue,1.1,0,0.3,1.0
29.5,Single,Yellow,1.2,0,0.4,0.6
30.0,Hold,Pink,0.8,0.5,0.5,0.2
30.5,Single,Blue,0.9,0,0.6,0.9
31.0,Single,Yellow,1.0,0,0.7,0.5
31.5,Single,Pink,1.1,0,0.8,0.1
32.0,Hold,Blue,1.2,1.25,0.9,0.8
32.5,Single,Yellow,0.8,0,1.0,0.4
33.0,Single,Pink,0.9,0,0.0,0.0
33.5,Single,Blue,1.0,0,0.1,0.7
34.0,Hold,Yellow,1.1,2.0,0.2,0.3
34.5,Single,Pink,1.2,0,0.3,1.0
35.0,Single,Blue,0.8,0,0.4,0.6
35.5,Single,Yellow,0.9,0,0.5,0.2
36.0,Hold,Pink,1.0,0.5,0.6,1.0
36.5,Single,Blue,1.1,0,0.7,0.6
37.0,Single,Yellow,1.2,0,0.8,0.2
37.5,Single,Pink,0.8,0,0.9,0.9
38.0,Hold,Blue,0.9,1.25,1.0,0.5
38.5,Single,Yellow,1.0,0,0.0,0.1
39.0,Single,Pink,1.1,0,0.1,0.8
39.5,Single,Blue,1.2,0,0.2,0.3
40.0,Hold,Yellow,0.8,2.0,0.3,1.0
40.5,Single,Pink,0.9,0,0.4,0.6
41.0,Single,Blue,1.0,0,0.5,0.2
41.5,Single,Yellow,1.1,0,0.6,0.9
42.0,Hold,Pink,1.2,0.5,0.7,0.5
42.5,Single,Blue,0.8,0,0.8,0.1
43.0,Single,Yellow,0.9,0,0.9,0.8
43.5,Single,Pink,1.0,0,1.0,0.4
44.0,Hold,Blue,1.1,1.25,0.0,0.0
44.5,Single,Yellow,1.2,0,0.1,0.7
45.0,Single,Pink,0.8,0,0.2,0.3
45.5,Single,Blue,0.9,0,0.3,1.0
46.0,Hold,Yellow,1.0,2.0,0.4,0.6
46.5,Single,Pink,1.1,0,0.5,0.2
47.0,Single,Blue,1.2,0,0.6,0.9
47.5,Single,Yellow,0.8,0,0.7,0.5
48.0,Hold,Pink,0.9,0.5,0.8,0.1
48.5,Single,Blue,1.0,0,0.9,0.8
49.0,Single,Yellow,1.1,0,1.0,0.4
49.5,Single,Pink,1.2,0,0.0,0.0